"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros %","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*02m7x*","Romelu Lukaku","CHE","F","434","W (Thu)","@WHU Sun 8:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0666p*","Kobbie Mainoo","MUN","M","438","W (Thu)","@TOT Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ft*","Tyrell Malacia","MUN","D","439","W (Thu)","@TOT Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03hvn*","Javier Manquillo","NEW","D","441","W (Thu)","@MCI Sat 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6p*","Louie Marsh","SHU","F","443","W (Thu)","@NOT Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r8o*","Jean-Philippe Mateta","CRY","F","446","W (Thu)","ARS Mon 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0435s*","Joel Matip","LIV","D","447","W (Thu)","BOU Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03pih*","Kevin Mbabu","FUL","D","449","W (Thu)","BRF Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xx*","Loic Mbe Soh","NOT","D","450","W (Thu)","SHU Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exe*","Charlie McArthur","NEW","D","451","W (Thu)","@MCI Sat 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm5*","John McAtee","LUT","F","452","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06do3*","James McConnell","LIV","M","454","W (Thu)","BOU Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewq*","Delano McCoy-Splatt","FUL","M","455","W (Thu)","BRF Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0637a*","Charlie McNeill","MUN","F","458","W (Thu)","@TOT Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uhs*","James Mcatee","MCI","M","460","W (Thu)","NEW Sat 12:00PM","0","0","0%","0%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6y*","Hannibal Mejbri","MUN","M","463","W (Thu)","@TOT Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06eww*","Jose Mateo Mejia Piedrahita","MUN","F","464","W (Thu)","@TOT Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05afe*","Teden Mengi","MUN","D","465","W (Thu)","@TOT Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y9*","Alex Mighten","NOT","F","466","W (Thu)","SHU Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ex0*","Jamie Miley","NEW","M","467","W (Thu)","@MCI Sat 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ab3*","Lewis Miley","NEW","M","468","W (Thu)","@MCI Sat 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r37*","Jakub Moder","BHA","M","469","W (Thu)","@WOL Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05vyh*","Andy Moran","BHA","M","470","W (Thu)","@WOL Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0645x*","Divin Mubama","WHU","F","473","W (Thu)","CHE Sun 8:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vn*","Rodrigo Muniz","FUL","F","474","W (Thu)","BRF Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewy*","Alex Murphy","NEW","D","476","W (Thu)","@MCI Sat 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052i8*","Admiral Muskwe","LUT","F","477","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068a0*","Andrey Santos","CHE","M","479","W (Thu)","@WHU Sun 8:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exi*","Michael Ndiweni","NEW","F","480","W (Thu)","@MCI Sat 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05247*","Tanguy Ndombele","TOT","M","481","W (Thu)","MUN Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h8*","Moussa Niakhate","NOT","D","484","W (Thu)","SHU Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051l4*","Rhys Norrington-Davies","SHU","D","486","W (Thu)","@NOT Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mlb*","Lewis O'Brien","NOT","M","488","W (Thu)","SHU Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mmx*","Michael Obafemi","BUR","F","489","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fhy*","Wilson Odobert","BUR","F","490","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewo*","Idris Odutayo","FUL","D","491","W (Thu)","BRF Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm4*","Chiedozie Ogbene","LUT","F","492","W (Thu)","","0","0","0%","0%","1","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"*03rxb*","Angelo Ogbonna","WHU","D","493","W (Thu)","CHE Sun 8:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xr*","Marquinhos","ARS","F","496","W (Thu)","@CRY Mon 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r93*","Tyler Onyango","EVE","M","499","W (Thu)","@AVL Sun 6:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ue7*","Frank Onyeka","BRF","M","500","W (Thu)","@FUL Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055c0*","Ben Osborn","SHU","M","502","W (Thu)","@NOT Fri 11:45AM","0","0","0%","0%","1","86","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"*06c5z*","Gabriel Osho","LUT","D","503","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066ro*","Maximillian Oyedele","MUN","M","505","W (Thu)","@TOT Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xz*","Jonathan Panzo","NOT","D","507","W (Thu)","SHU Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ex1*","Ben Parkinson","NEW","F","508","W (Thu)","@MCI Sat 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y9e*","Charlie Patino","ARS","M","509","W (Thu)","@CRY Mon 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nuf*","Myles Peart-Harris","BRF","M","510","W (Thu)","@FUL Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055sk*","Nicolas Pepe","ARS","F","512","W (Thu)","@CRY Mon 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6e*","Aribim Pepple","LUT","F","513","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04boi*","Dion Pereira","LUT","M","514","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068sf*","Maximo Perrone","MCI","M","515","W (Thu)","NEW Sat 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exk*","Ashley Phillips","TOT","D","516","W (Thu)","MUN Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n03*","Kalvin Phillips","MCI","M","517","W (Thu)","NEW Sat 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rxe*","Nathaniel Phillips","LIV","D","518","W (Thu)","BOU Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rff*","Jaden Philogene-Bidace","AVL","M","519","W (Thu)","EVE Sun 6:00AM","0","0","0%","0%","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*02onn*","Daniel Potts","LUT","D","522","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ex3*","Josh Powell","NOT","M","523","W (Thu)","SHU Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewv*","Logan Pye","MUN","D","524","W (Thu)","@TOT Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rjn*","Jesurun Rak-Sakyi","CRY","M","526","W (Thu)","ARS Mon 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06few*","Youssef Ramalho Chermiti","EVE","F","527","W (Thu)","@AVL Sun 6:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm2*","Glen Rea","LUT","D","532","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ohc*","Sergio Reguilon","TOT","D","534","W (Thu)","MUN Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0635j*","Chris Richards","CRY","D","535","W (Thu)","ARS Mon 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062op*","Omar Richards","NOT","D","536","W (Thu)","SHU Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gyz*","Jairo Riedewald","CRY","M","537","W (Thu)","ARS Mon 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r8t*","Matt Ritchie","NEW","D","538","W (Thu)","@MCI Sat 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qqv*","Fred","MUN","M","540","W (Thu)","@TOT Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oq3*","Jay Rodriguez","BUR","F","541","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ue3*","Albert Sambi Lokonga","ARS","M","543","W (Thu)","@CRY Mon 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nsf*","Malang Sarr","CHE","D","548","W (Thu)","@WHU Sun 8:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewx*","Remi Savage","NEW","D","549","W (Thu)","@MCI Sat 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f8y*","Alex Scott","BOU","M","550","W (Thu)","@LIV Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6a*","Femi Seriki","SHU","D","551","W (Thu)","@NOT Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qfm*","Ryan Sessegnon","TOT","D","552","W (Thu)","MUN Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lkm*","Jonjo Shelvey","NOT","M","555","W (Thu)","SHU Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05rdx*","Shola Shoretire","MUN","F","556","W (Thu)","@TOT Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lp5*","Adam Smith","BOU","D","558","W (Thu)","@LIV Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06329*","Manor Solomon","TOT","F","561","W (Thu)","MUN Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ts*","Djed Spence","TOT","D","562","W (Thu)","MUN Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vo*","Jay Stansfield","FUL","F","563","W (Thu)","BRF Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tsd*","Japhet Tanganga","TOT","D","567","W (Thu)","MUN Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0372y*","Matt Targett","NEW","D","568","W (Thu)","@MCI Sat 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u6l*","Andre Gomes","EVE","M","569","W (Thu)","@AVL Sun 6:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u99*","Nuno Tavares","ARS","D","570","W (Thu)","@CRY Mon 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fyc*","Charlie Taylor","BUR","D","572","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rvw*","Harry Toffolo","NOT","D","574","W (Thu)","SHU Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02rn6*","James Tomkins","CRY","D","575","W (Thu)","ARS Mon 12:00PM","0","0","0%","0%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03u2b*","Adama Traore","FUL","F","577","W (Thu)","BRF Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*035n1*","Bertrand Traore","AVL","M","578","W (Thu)","EVE Sun 6:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*064a1*","Boubacar Traore","WOL","M","579","W (Thu)","BHA Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ce*","Auston Trusty","SHU","D","581","W (Thu)","@NOT Fri 11:45AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n3v*","Konstantinos Tsimikas","LIV","D","582","W (Thu)","BOU Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ewz*","Jay Turner-Cooke","NEW","M","583","W (Thu)","@MCI Sat 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4l*","Scott Twine","BUR","M","584","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ezc*","Alejo Veliz","TOT","F","586","W (Thu)","MUN Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061z3*","Fabio Vieira","ARS","M","588","W (Thu)","@CRY Mon 12:00PM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oq8*","James Ward-Prowse","WHU","M","","W (Thu)","CHE Sun 8:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c64*","Louie Watson","LUT","M","592","W (Thu)","","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056ir*","Adam Webster","BHA","D","593","W (Thu)","@WOL Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r4z*","Jensen Weir","BHA","M","594","W (Thu)","@WOL Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*054p3*","Harvey White","TOT","M","595","W (Thu)","MUN Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059j3*","Brandon Williams","MUN","D","598","W (Thu)","@TOT Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m5b*","Chris Wood","NOT","F","600","W (Thu)","SHU Fri 11:45AM","0","0","0%","0%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066r9*","Ehor Yarmolyuk","BRF","M","602","W (Thu)","@FUL Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opi*","Andi Zeqiri","BHA","F","603","W (Thu)","@WOL Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05mxb*","Hakim Ziyech","CHE","M","605","W (Thu)","@WHU Sun 8:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f7b*","Vinicius de Souza Costa","SHU","M","609","W (Thu)","@NOT Fri 11:45AM","0","0","0%","0%","1","9","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*06eka*","Igor Julio dos Santos de Paulo","BHA","D","610","W (Thu)","@WOL Sat 7:00AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o2l*","Donny van de Beek","MUN","M","612","W (Thu)","@TOT Sat 9:30AM","0","0","0%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06crm*","Pau Torres","AVL","D","613","W (Thu)","EVE Sun 6:00AM","-0.25","-0.25","93%","0%","1","58","0","1","0","0","0","0","0","0","0","0","3","1","1","1","0","0","0","3","0"
"*061ya*","Brennan Johnson","NOT","F","617","XXX","SHU Fri 11:45AM","-0.5","-0.5","100%","0%","1","79","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0"
"*062pl*","Lisandro Martinez","MUN","D","445","dsb_ff","@TOT Sat 9:30AM","-0.5","-0.5","100%","0%","1","45","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0"
"*04qrc*","Raul Jimenez","FUL","F","616","Kish123","BRF Sat 7:00AM","-0.5","-0.5","67%","0%","1","57","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*05uns*","Leon Bailey","AVL","F","615","Pancake","EVE Sun 6:00AM","-0.5","-0.5","40%","0%","1","45","0","0","0","0","0","4","0","0","0","1","0","0","0","1","0","0","0","2","0"
"*06c5x*","Tom Lockyer","LUT","D","618","W (Thu)","","-0.5","-0.5","13%","0%","1","90","0","0","0","0","2","0","0","0","0","1","6","0","1","2","0","0","0","4","0"
"*06c4j*","Ameen Al Dakhil","BUR","D","614","W (Thu)","","-0.5","-0.5","0%","0%","1","90","0","0","0","0","1","1","0","0","0","1","4","0","1","2","0","0","0","3","0"
"*05t6x*","William Osula","SHU","F","619","W (Thu)","@NOT Fri 11:45AM","-0.5","-0.5","0%","0%","1","90","0","0","0","0","0","2","1","0","1","0","0","0","1","1","0","0","0","1","0"
"*03srg*","Trent Alexander-Arnold","LIV","D","620","XXX","BOU Sat 7:00AM","-0.75","-0.75","100%","0%","1","90","0","0","0","0","1","0","1","0","1","0","5","0","0","0","0","0","0","1","0"
"*04e1c*","Lewis Dunk","BHA","D","621","W (Thu)","@WOL Sat 7:00AM","-0.75","-0.75","80%","0%","1","90","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"*04gpx*","Dara O'Shea","BUR","D","622","W (Thu)","","-0.75","-0.75","7%","0%","1","90","0","0","0","0","0","0","0","0","0","1","1","0","2","2","0","0","0","3","0"
"*04e1e*","Ben White","ARS","D","626","Pancake","@CRY Mon 12:00PM","-1","-1","100%","0%","1","90","0","0","0","0","0","0","1","0","0","2","0","0","0","1","0","0","0","1","0"
"*03frx*","Ola Aina","NOT","D","623","W (Thu)","SHU Fri 11:45AM","-1","-1","7%","0%","1","71","0","0","0","0","3","1","1","0","0","0","2","1","0","1","0","0","0","2","0"
"*06dml*","Anis Ben Slimane","SHU","M","624","W (Thu)","@NOT Fri 11:45AM","-1","-1","0%","0%","1","9","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"*062og*","Aaron Hickey","BRF","D","625","W (Thu)","@FUL Sat 7:00AM","-1","-1","0%","0%","1","71","0","1","0","0","2","1","1","0","0","0","2","1","0","0","0","0","0","2","0"
"*04tm0*","Lucas Digne","AVL","D","628","Kish123","EVE Sun 6:00AM","-1.5","-1.5","13%","0%","1","90","0","3","0","0","2","0","1","0","0","1","2","0","0","1","0","0","0","5","0"
"*04t95*","Oliver Skipp","TOT","M","629","W (Thu)","MUN Sat 9:30AM","-1.5","-1.5","7%","0%","1","74","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","2","0"
"*06cmv*","Mads Andersen","LUT","D","627","W (Thu)","","-1.5","-1.5","0%","0%","1","75","0","0","0","0","1","0","1","0","0","1","6","0","1","0","0","0","0","2","0"
"*05mxa*","Joel Veltman","BHA","D","630","W (Thu)","@WOL Sat 7:00AM","-1.75","-1.75","27%","0%","1","10","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"*06c4i*","Vitinho","BUR","D","631","W (Thu)","","-1.75","-1.75","13%","0%","1","90","0","1","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","3","0"
"*05re5*","Carney Chukwuemeka","CHE","M","633","Adam","@WHU Sun 8:30AM","-2","-2","27%","0%","1","80","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","1","0"
"*06c5y*","Amari'i Bell","LUT","D","632","W (Thu)","","-2","-2","7%","0%","1","90","0","0","0","0","2","0","0","0","0","2","4","0","1","0","0","0","0","4","0"
"*04azm*","Connor Roberts","BUR","D","634","W (Thu)","","-3.75","-3.75","7%","0%","1","90","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","3","0"
"*052ca*","Ezri Konsa","AVL","D","635","W (Thu)","EVE Sun 6:00AM","-4.5","-4.5","7%","0%","1","90","0","0","0","0","4","0","0","0","0","0","2","1","0","0","0","0","0","5","0"
"*06c4q*","Anass Zaroury","BUR","F","636","W (Thu)","","-5","-5","47%","0%","1","27","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0"
"*05o4b*","Matty Cash","AVL","D","637","deceptiv","EVE Sun 6:00AM","-5.25","-5.25","93%","0%","1","86","0","0","0","1","0","1","1","0","0","1","1","1","1","0","0","0","0","4","0"
